station_name,lat,lng
Public Rack - Ingleside Ave & 79th St,41.751155853271484,-87.60115051269531
Public Rack - Irving Park Rd & Austin Ave,41.953025817871094,-87.77711486816406
Public Rack - Irving Park Rd & Leclaire Ave,41.95341873168945,-87.75484466552734
Public Rack - Irving Park Rd & Melvina Ave,41.9528694152832,-87.78073120117188
Public Rack - Irving Park Rd & Menard Ave,41.95321273803711,-87.77222442626953
Public Rack - Irving Park Rd & Parkside Ave,41.95305252075195,-87.68883514404297
Public Rack - James Madison School,41.7598762512207,-87.59063720703125
Public Rack - Jeffery Blvd & 67th St,41.773258209228516,-87.57666778564453
Public Rack - Jeffery Blvd & 81st St,41.75,-87.56999969482422
Public Rack - Jeffery Blvd & 83rd St,41.7400016784668,-87.57504272460938
Public Rack - Jeffrey Blvd & 71st St,41.766334533691406,-87.57615661621094
Public Rack - Jensen Park,41.959999084472656,-87.72000122070312
Public Rack - Jonathan Y Scammon Public School,41.939998626708984,-87.7300033569336
Public Rack - Justine St & 87th St,41.736019134521484,-87.66242980957031
Public Rack - Karlov Ave & 26th St,41.84000015258789,-87.7300033569336
Public Rack - Karlov Ave & Kamerling Ave,41.90999984741211,-87.7300033569336
Public Rack - Karlov Ave & Lawrence Ave,41.96830368041992,-87.73006439208984
Public Rack - Karlov Ave & Milwaukee Ave,41.939998626708984,-87.7300033569336
Public Rack - Keating & Peterson,41.99015808105469,-87.74718475341797
Public Rack - Kedvale Ave & 26th St,41.84000015258789,-87.7300033569336
Public Rack - Kedvale Ave & 63rd St,41.779998779296875,-87.7300033569336
Public Rack - Kedvale Ave & 63rd St E,41.77876663208008,-87.72595977783203
Public Rack - Kedvale Ave & 63rd St W,41.77876281738281,-87.72689056396484
Public Rack - Kedvale Ave & Addison St,41.95000076293945,-87.7300033569336
Public Rack - Kedvale Ave & Avondale Ave,41.95000076293945,-87.7300033569336
Public Rack - Kedvale Ave & Peterson Ave,41.99021530151367,-87.73230743408203
Public Rack - Kedzie & 103rd St - East,41.709999084472656,-87.69999694824219
Public Rack - Kedzie & 103rd St - W,41.70494842529297,-87.70142364501953
Public Rack - Kedzie & 71st,41.7642707824707,-87.70305633544922
Public Rack - Kedzie & 73rd,41.76067352294922,-87.70243835449219
Public Rack - Kedzie Ave & 54th Pl,41.79454040527344,-87.70376586914062
Public Rack - Kedzie Ave & 54th St - SE,41.790000915527344,-87.69999694824219
Public Rack - Kedzie Ave & 54th St - SW,41.79999923706055,-87.69999694824219
Public Rack - Kedzie Ave & 58th St,41.78826141357422,-87.70357513427734
Public Rack - Kedzie Ave & 60th St,41.784889221191406,-87.70320892333984
Public Rack - Kedzie Ave & 61st Pl,41.779998779296875,-87.69999694824219
Public Rack - Kedzie Ave & 61st Pl E,41.779998779296875,-87.69999694824219
Public Rack - Kedzie Ave & 61st Pl W,41.779998779296875,-87.69999694824219
Public Rack - Kedzie Ave & 62nd Pl,41.779998779296875,-87.69999694824219
Public Rack - Kedzie Ave & 63rd St,41.778865814208984,-87.7030258178711
Public Rack - Kedzie Ave & 64th St - SE,41.77698516845703,-87.70291900634766
Public Rack - Kedzie Ave & 64th St - SW,41.77703094482422,-87.7032241821289
Public Rack - Kedzie Ave & 83rd St,41.7400016784668,-87.70233917236328
Public Rack - Kedzie Ave & Archer Ave,41.810001373291016,-87.69999694824219
Public Rack - Kedzie Ave & Argyle St,41.970001220703125,-87.70999908447266
Public Rack - Kedzie Ave & Arthington St,41.86992263793945,-87.70640563964844
Public Rack - Kedzie Ave & Chicago Ave,41.89556121826172,-87.70641326904297
Public Rack - Kedzie Ave & Pershing Rd,41.8228759765625,-87.70438385009766
Public Rack - Kedzie Ave & Walnut St,41.885929107666016,-87.70999908447266
Public Rack - Kedzie Ave &amp; 62nd Pl,41.779998779296875,-87.69999694824219
Public Rack - Keef Ave & South Chicago Ave,41.77000045776367,-87.61174011230469
Public Rack - Keeler Ave & 26th St,41.84410095214844,-87.7300033569336
Public Rack - Keeler Ave & 55th St,41.79308319091797,-87.72834777832031
Public Rack - Keeler Ave & Madison St S,41.880531311035156,-87.73106384277344
Public Rack - Kenneth & Carmen,41.97264099121094,-87.73924255371094
Public Rack - Kenneth Ave & 63rd St E,41.779998779296875,-87.7300033569336
Public Rack - Kenneth Ave & 63rd St W,41.7784538269043,-87.73436737060547
Public Rack - Kenton & Lawrence,41.96799087524414,-87.74304962158203
Public Rack - Kenton Ave & Palmer St,41.91999816894531,-87.73999786376953
Public Rack - Keystone Ave & Irving Park Rd,41.95000076293945,-87.7300033569336
Public Rack - Keystone Ave & North Ave,41.90999984741211,-87.7300033569336
Public Rack - Kilbourn Ave & Fullerton Ave,41.91999816894531,-87.73999786376953
Public Rack - Kildare Ave & 63rd St,41.779998779296875,-87.7300033569336
Public Rack - Kildare Ave & Division Ave,41.90240478515625,-87.73269653320312
Public Rack - Kildare Ave & Division St,41.900001525878906,-87.7300033569336
Public Rack - Kildare Ave & North Ave,41.90999984741211,-87.7300033569336
Public Rack - Kildare Ave & Washignton Blvd,41.881839752197266,-87.73365783691406
Public Rack - Kilpatrick & Elston,41.97002410888672,-87.743408203125
Public Rack - Kimball & Ardmore,41.987022399902344,-87.7139663696289
Public Rack - Kimball Ave & Carmen Ave,41.970001220703125,-87.70999908447266
Public Rack - Kimball Ave & Lawrence Ave,41.96791076660156,-87.71343231201172
Public Rack - Kimbark Ave & 63rd St,41.78062057495117,-87.5945053100586
Public Rack - Kimbark Ave & 67th St,41.77000045776367,-87.58999633789062
Public Rack - King Dr & 115th St,41.689998626708984,-87.61000061035156
Public Rack - King Dr & 71st St,41.77000045776367,-87.62000274658203
Public Rack - King Dr & 83rd St,41.7400016784668,-87.6145248413086
Public Rack - King Dr & Oakwood Blvd,41.81999969482422,-87.62000274658203
Public Rack - Kingston Ave & 75th St,41.7599983215332,-87.55999755859375
Public Rack - Kinzua Ave & Devon Ave,41.997920989990234,-87.76537322998047
Public Rack - Kolin Ave & Archer Ave,41.79999923706055,-87.7300033569336
Public Rack - Komensky Ave & 26th St,41.84000015258789,-87.7300033569336
Public Rack - Komensky Ave & 31st St,41.84000015258789,-87.7300033569336
Public Rack - Komensky Ave & 59th St,41.786048889160156,-87.72364807128906
Public Rack - Komensky Ave & 63rd St,41.779998779296875,-87.72000122070312
Public Rack - Kostner & 83rd,41.7400016784668,-87.7300033569336
Public Rack - Kostner & Bryn Mawr,41.98274230957031,-87.737548828125
Public Rack - Kostner & Peterson,41.98992919921875,-87.73799896240234
Public Rack - Kostner Ave & 16th St,41.858802795410156,-87.73429870605469
Public Rack - Kostner Ave & Armitage Ave,41.91999816894531,-87.73999786376953
Public Rack - Kostner Ave & Diversey Ave,41.93000030517578,-87.73999786376953
Public Rack - Kostner Ave & Lake St,41.88570785522461,-87.73542022705078
Public Rack - Kostner Ave & North Ave,41.90999984741211,-87.73999786376953
Public Rack - Kostner Ave & Wrightwood Ave,41.93000030517578,-87.73999786376953
Public Rack - La Moyne Ave and Leamington Ave,41.906864166259766,-87.75444793701172
Public Rack - Lafayette Ave & 119th St,41.677852630615234,-87.62344360351562
Public Rack - Lafayette Ave & 87th St - NW,41.7400016784668,-87.62999725341797
Public Rack - Lafayette Ave & 87th St SW,41.73622131347656,-87.62999725341797
Public Rack - Lafayette Ave & 95th St,41.720001220703125,-87.62493896484375
Public Rack - Laflin St & 51st St,41.79999923706055,-87.66207885742188
Public Rack - Laflin St & 79th St,41.75032424926758,-87.66168212890625
Public Rack - Laflin St &51st ST,41.801353454589844,-87.66207885742188
Public Rack - Lake Park Ave & 44th St,41.814571380615234,-87.59811401367188
Public Rack - Lake Park Ave & 47th St,41.809513092041016,-87.59217834472656
Public Rack - Lake Shore Dr & Hayes Dr,41.779998779296875,-87.56999969482422
Public Rack - Lamon Ave & Archer Ave,41.798274993896484,-87.74488067626953
Public Rack - Lamon Ave & Erie St,41.88999938964844,-87.75
Public Rack - Langley Ave & 105th Pl,41.70247268676758,-87.60647583007812
Public Rack - Langley Ave & 49th St,41.80521774291992,-87.60907745361328
Public Rack - Langley Ave & 79th St,41.751102447509766,-87.60742950439453
Public Rack - Langley Ave & 87th St,41.7400016784668,-87.61000061035156
Public Rack - Langley Ave & Oakwood Blvd,41.822837829589844,-87.60952758789062
Public Rack - Laporte Ave & Armitage Ave,41.91999816894531,-87.75
Public Rack - Laramie Ave & Belmont Ave,41.939998626708984,-87.76000213623047
Public Rack - Laramie Ave & Fullerton Ave,41.91999816894531,-87.76000213623047
Public Rack - Laramie Ave & Grand Ave,41.91999816894531,-87.76000213623047
Public Rack - Laramie Ave & Warwick Ave,41.94881057739258,-87.76000213623047
Public Rack - Laramine Ave & Winnemac Ave,41.971797943115234,-87.75757598876953
Public Rack - Latrobe Ave & Lake St,41.887081146240234,-87.76000213623047
Public Rack - Lavergne & Lawrence,41.96790313720703,-87.75250244140625
Public Rack - Lavergne Ave & Belle Plaine Ave,41.95530700683594,-87.75178527832031
Public Rack - Lawndale & 63rd St,41.779998779296875,-87.70999908447266
Public Rack - Lawndale Ave & 23rd St,41.849998474121094,-87.72000122070312
Public Rack - Lawndale Ave & 63rd St,41.779998779296875,-87.70999908447266
Public Rack - Lawndale Ave & Diversey Ave,41.93000030517578,-87.72000122070312
Public Rack - Lawndale Ave & Polk St,41.869998931884766,-87.72000122070312
Public Rack - Lawndale Ave & Roosevelt,41.86622619628906,-87.7179183959961
Public Rack - Lawrence Ave & Kimball Ave,41.96827697753906,-87.71263122558594
Public Rack - Leader & Caldwell,41.99149703979492,-87.75450897216797
Public Rack - Leamington & Elston,41.9778938293457,-87.75631713867188
Public Rack - Leclaire Ave & Division St,41.900001525878906,-87.75
Public Rack - Legler Regional Library,41.880001068115234,-87.7300033569336
Public Rack - Leland Ave & Melvina Ave,41.9658317565918,-87.78221893310547
Public Rack - Lemont Ave & Keating Ave,41.991268157958984,-87.7469253540039
Public Rack - Leoti Ave & Central Ave (north),41.998260498046875,-87.76366424560547
Public Rack - Leoti Ave & Central Ave (south),42.0,-87.76000213623047
Public Rack - Linder & 51st,41.79999923706055,-87.76000213623047
Public Rack - Linder & Elston,41.983558654785156,-87.7657699584961
Public Rack - Linder Ave & 51st St,41.79924774169922,-87.75999450683594
Public Rack - Linder Ave & 64th Pl,41.77541732788086,-87.75810241699219
Public Rack - Linder Ave & Archer Ave,41.79600524902344,-87.75957489013672
Public Rack - Linder Ave & Belmont Ave,41.939998626708984,-87.76000213623047
Public Rack - Lockwood & Archer,41.79668045043945,-87.75515747070312
Public Rack - Lockwood Ave & Diversey Ave,41.93000030517578,-87.76000213623047
Public Rack - Longwood Dr & 111th St,41.689998626708984,-87.66999816894531
Public Rack - Longwood Dr & 95th St,41.72092056274414,-87.66958618164062
Public Rack - Loomis Blvd & 47th St,41.810001373291016,-87.66000366210938
Public Rack - Loomis Blvd & 83rd St,41.7400016784668,-87.66000366210938
Public Rack - Loomis St & 87th St,41.7400016784668,-87.66000366210938
Public Rack - Lorel Ave & Chicago Ave,41.8950309753418,-87.76000213623047
Public Rack - Lorel Ave & Grand Ave,41.91999816894531,-87.76000213623047
Public Rack - Lotus Ave & Harrison St,41.872806549072266,-87.76326751708984
Public Rack - Lotus Ave & Lawrence Ave,41.967655181884766,-87.76362609863281
Public Rack - Lowe Ave & 94th St,41.72423553466797,-87.63957214355469
Public Rack - Lowe Ave & 98th St,41.715885162353516,-87.63922882080078
Public Rack - Lowe Park,41.79960632324219,-87.64146423339844
Public Rack - Lowell Ave & Elston Ave,41.970001220703125,-87.73999786376953
Public Rack - Lynch & Elston,41.98093032836914,-87.76129913330078
Public Rack - Mackinaw Ave & 106th St,41.702239990234375,-87.542724609375
Public Rack - Mackinaw Ave & 108th St,41.698848724365234,-87.54300689697266
Public Rack - Mackinaw Ave & 85th St,41.74189758300781,-87.54315948486328
Public Rack - Mango & Higgins,41.97172164916992,-87.77228546142578
Public Rack - Maplewood Ave & 47th St,41.810001373291016,-87.69000244140625
Public Rack - Maplewood Ave & 63rd St,41.77912902832031,-87.69000244140625
Public Rack - Marquette Ave & 79th St,41.751686096191406,-87.55880737304688
Public Rack - Marquette Ave & 83rd St,41.74462890625,-87.55858612060547
Public Rack - Marquette Rd & 67th St,41.77000045776367,-87.61000061035156
Public Rack - Marshfield Ave & 45th St,41.812339782714844,-87.6662368774414
Public Rack - Marshfield Ave & 87th St,41.7400016784668,-87.66000366210938
Public Rack - Martin Luther King Dr & 44th St,41.81444549560547,-87.61642456054688
Public Rack - Martin Luther King Dr & 69th St,41.76921463012695,-87.62000274658203
Public Rack - Mason & Archer,41.790000915527344,-87.7699966430664
Public Rack - Mason Ave & Archer Ave,41.7942008972168,-87.7713851928711
Public Rack - Mason Ave & Milwaukee Ave,41.98568344116211,-87.77706146240234
Public Rack - Mason Ave & Roosevelt Rd,41.865509033203125,-87.7724609375
Public Rack - May St & 63rd St,41.77967071533203,-87.65313720703125
Public Rack - May St & 78th St,41.75,-87.65296936035156
Public Rack - May St & 87th St,41.735713958740234,-87.65181732177734
Public Rack - McCormick Blvd & Devon Ave,42.0,-87.70999908447266
Public Rack - McVicker & 52nd,41.797996520996094,-87.77310943603516
Public Rack - McVicker Ave & Grand Ave,41.91999816894531,-87.77999877929688
Public Rack - Meade Ave & Archer Ave,41.794036865234375,-87.77407836914062
Public Rack - Melvina & Foster,41.9755973815918,-87.78348541259766
Public Rack - Melvina Ave & Belmont Ave,41.939998626708984,-87.77999877929688
Public Rack - Melvina Ave & Montrose Ave,41.9588508605957,-87.78202056884766
Public Rack - Menard Ave & Adams Blvd,41.877593994140625,-87.7699966430664
Public Rack - Menard Ave & Agusta Blvd,41.89833450317383,-87.77050018310547
Public Rack - Menard Ave & Belmont Ave,41.938453674316406,-87.77110290527344
Public Rack - Menard Ave & Dakin St - midblock,41.95000076293945,-87.7699966430664
Public Rack - Menard Ave & Grand Ave,41.91999816894531,-87.7699966430664
Public Rack - Menard Ave & Leland Ave,41.96563720703125,-87.7723617553711
Public Rack - Menard Ave & Madison St,41.880001068115234,-87.7699966430664
Public Rack - Miami Ave & Milwaukee Ave,41.99147415161133,-87.7820816040039
Public Rack - Michele Clark Magnet High School,41.87284851074219,-87.75343322753906
Public Rack - Michigan Ave & 102nd St,41.70830154418945,-87.61984252929688
Public Rack - Michigan Ave & 107th St,41.70000076293945,-87.62103271484375
Public Rack - Michigan Ave & 110th St,41.6942253112793,-87.62076568603516
Public Rack - Michigan Ave & 113th St,41.689998626708984,-87.62000274658203
Public Rack - Michigan Ave & 119th St,41.67793273925781,-87.6207504272461
Public Rack - Michigan Ave & 125th Pl,41.6663932800293,-87.61993408203125
Public Rack - Michigan Ave & 67th St,41.7718620300293,-87.62179565429688
Public Rack - Michigan Ave & 96th St,41.720001220703125,-87.62000274658203
Public Rack - Midway Orange Line,41.790000915527344,-87.73999786376953
Public Rack - Milwaukee Ave & Addison St,41.95000076293945,-87.73999786376953
Public Rack - Milwaukee Ave & Catalpa Ave,41.977230072021484,-87.76897430419922
Public Rack - Milwaukee Ave & Culyer Ave,41.954681396484375,-87.74942016601562
Public Rack - Milwaukee Ave & Diversey Ave,41.93000030517578,-87.70999908447266
Public Rack - Milwaukee Ave & Haussen Ct,41.939998626708984,-87.72000122070312
Public Rack - Milwaukee Ave & Higgins Ave,41.968597412109375,-87.7612075805664
Public Rack - Milwaukee Ave & Kennedy Expy,41.97127151489258,-87.76388549804688
Public Rack - Milwaukee Ave & Lawrence Ave,41.967384338378906,-87.76016998291016
Public Rack - Milwaukee Ave & Leland Ave,41.96611404418945,-87.75933837890625
Public Rack - Milwaukee Ave & Pensacola Ave,41.959510803222656,-87.7533950805664
Public Rack - Milwaukee Ave & School St,41.939998626708984,-87.7300033569336
Public Rack - Milwaukee Ave & Sunnyside Ave,41.962520599365234,-87.75606536865234
Public Rack - Milwaukee Ave & Warner Ave,41.956260681152344,-87.75076293945312
Public Rack - Milwaukee Ave & Waveland Ave,41.94771194458008,-87.73999786376953
Public Rack - Minnehaha Ave & Devon Ave,41.997413635253906,-87.76190948486328
Public Rack - Minuteman Park,41.78533172607422,-87.76260375976562
Public Rack - Mobile Ave & Archer Ave,41.79290008544922,-87.78024291992188
Public Rack - Mont Clare Ave & Higgins Ave,41.9806022644043,-87.80496215820312
Public Rack - Monticello & Lawrence,41.96820068359375,-87.71954345703125
Public Rack - Monticello Ave & Belmont Ave,41.939998626708984,-87.72000122070312
Public Rack - Montrose Ave & Lavergne Ave,41.96060562133789,-87.75163269042969
Public Rack - Morgan St & 103rd St,41.70665740966797,-87.64747619628906
Public Rack - Morgan St & 95th St,41.720001220703125,-87.6500015258789
Public Rack - Mozart Elementary School,41.91999816894531,-87.72000122070312
Public Rack - Mt Greenwood Library - South,41.69268035888672,-87.7010498046875
Public Rack - Mt Greenwood Library N,41.689998626708984,-87.69999694824219
Public Rack - Mulligan & Northwest Hwy,41.98531723022461,-87.7867202758789
Public Rack - Mulligan Ave & 56th St,41.79050064086914,-87.7800521850586
Public Rack - Muskegon Ave & 89th St,41.7330436706543,-87.55564880371094
Public Rack - N Narragansett Ave & Grand Ave,41.91999816894531,-87.77999877929688
Public Rack - N Sayre Ave & W Belden Ave,41.921424865722656,-87.80082702636719
Public Rack - N. Oakview and W. Gregory St,41.980098724365234,-87.84396362304688
Public Rack - Nagel & Higgins,41.97631072998047,-87.78764343261719
Public Rack - Nagle Ave & Belmont Ave,41.939998626708984,-87.79000091552734
Public Rack - Narragansett Ave & Fullerton Ave,41.91999816894531,-87.77999877929688
Public Rack - Nashotah & Northwest Hwy,41.98814010620117,-87.79145050048828
Public Rack - Natoma Ave & 61st St,41.78093719482422,-87.78764343261719
Public Rack - Natoma Ave & Bryn Mawr Ave,41.982887268066406,-87.79045867919922
Public Rack - Neenah & Archer,41.792110443115234,-87.78540802001953
Public Rack - Neenah & Dakin,41.951656341552734,-87.79065704345703
Public Rack - Neola & Northwest Hwy,41.990291595458984,-87.7953872680664
Public Rack - Neva & Foster,41.970001220703125,-87.80598449707031
Public Rack - Neva Ave & Grand Ave,41.91999816894531,-87.80000305175781
Public Rack - New England Ave & Grace St,41.949249267578125,-87.7984619140625
Public Rack - Newcastle & Archer,41.79230880737305,-87.79315948486328
Public Rack - Newcastle Ave & Belden Ave,41.91999816894531,-87.80000305175781
Public Rack - Newcastle Ave & Belmont Ave,41.939998626708984,-87.80000305175781
Public Rack - Newcastle Ave & Wellington Ave,41.934818267822266,-87.79586029052734
Public Rack - Newland Ave & Diversey Ave,41.930877685546875,-87.79949188232422
Public Rack - Nina Ave & Avondale Ave,41.991146087646484,-87.79910278320312
Public Rack - Nordica & Archer,41.792213439941406,-87.79766082763672
Public Rack - Nordica Ave & Addison St,41.95000076293945,-87.80000305175781
Public Rack - Nordica Ave & Higgins Ave,41.97996139526367,-87.8021240234375
Public Rack - Normal Ave & 111th St,41.689998626708984,-87.63999938964844
Public Rack - Normal Ave & 72nd St,41.7634391784668,-87.63717651367188
Public Rack - Normal Blvd & 61st Pl,41.7821044921875,-87.63746643066406
Public Rack - Normandy Ave & Archer Ave,41.79233169555664,-87.79000091552734
Public Rack - Normandy Ave & Raven St,41.9937629699707,-87.79253387451172
Public Rack - Northwest Hwy & Bryn Mawr,41.983009338378906,-87.78263092041016
Public Rack - Northwest Hwy & Highland Ave,41.99586868286133,-87.80522155761719
Public Rack - Northwest Hwy & Neva Ave,41.995853424072266,-87.80509948730469
Public Rack - Northwest Hwy & Raven St,41.99277877807617,-87.79967498779297
Public Rack - Norwood Park,41.98655700683594,-87.7940444946289
Public Rack - Norwood Park Station ,41.99190139770508,-87.79915618896484
Public Rack - Oak Park & Higgins,41.978919982910156,-87.79623413085938
Public Rack - Oak Park Ave & Foster Ave,41.97460174560547,-87.81195831298828
Public Rack - Oakley & 79th Pl,41.749271392822266,-87.67935180664062
Public Rack - Oakley Ave & 50th Pl,41.79999923706055,-87.68090057373047
Public Rack - Octavia Ave & Touhy Ave,42.01173782348633,-87.80831909179688
Public Rack - Odell & Talcott,41.987308502197266,-87.81022644042969
Public Rack - Oglesby Ave & 105th St,41.704673767089844,-87.56568145751953
Public Rack - Oglesby Ave & 95th St,41.72248458862305,-87.56573486328125
Public Rack - Oketo & Northwest Hwy,42.0,-87.81244659423828
Public Rack - Oketo & Talcott,41.98859786987305,-87.8125228881836
Public Rack - Oketo Ave & Belmont Ave,41.939998626708984,-87.80999755859375
Public Rack - Olmstead Ave & Oliphant Ave,42.00231170654297,-87.81709289550781
Public Rack - Osceola Ave & Touhy Ave,42.0099983215332,-87.81263732910156
Public Rack - Ottowa Ave & Touhy Ave,42.01149368286133,-87.81819915771484
Public Rack - Overhill Ave & Touhy Ave,42.01145935058594,-87.819091796875
Public Rack - Ozanam Ave & Devon Ave,41.99699401855469,-87.82140350341797
Public Rack - Ozark Ave & Addison St,41.94507598876953,-87.82003784179688
Public Rack - Ozman & Talcott,41.99300765991211,-87.82161712646484
Public Rack - Panama Ave & Forest Preserve Ave,41.939998626708984,-87.83000183105469
Public Rack - Parkside & 63rd,41.779998779296875,-87.76000213623047
Public Rack - Parkside & Archer,41.79569625854492,-87.76347351074219
Public Rack - Parkside & Elston,41.98546600341797,-87.76958465576172
Public Rack - Parnell Ave & 103rd St,41.70686721801758,-87.63999938964844
Public Rack - Parnell Ave & 98th St,41.716087341308594,-87.63729858398438
Public Rack - Paul Revere Elementary School,41.764225006103516,-87.60016632080078
Public Rack - Paxton Ave & 79th St,41.751678466796875,-87.5704574584961
Public Rack - Penn Elementary School / KIPP Ascend Middle School,41.86000061035156,-87.72000122070312
Public Rack - Peoria St & 60th St,41.78501510620117,-87.6500015258789
Public Rack - Percy Julian HS,41.709999084472656,-87.6500015258789
Public Rack - Perry Ave & 108th Pl,41.69696807861328,-87.62999725341797
Public Rack - Perry Ave & 111th St,41.689998626708984,-87.62999725341797
Public Rack - Peterson Ave & Bernard Ave,41.9900016784668,-87.72000122070312
Public Rack - Peterson Ave & Drake Ave,41.99011993408203,-87.71733856201172
Public Rack - Peterson Ave & Milwaukee Ave,41.98982620239258,-87.78092956542969
Public Rack - Peterson Park,41.97871017456055,-87.75552368164062
Public Rack - Piotrowski Park,41.8366813659668,-87.73090362548828
Public Rack - Pittsburgh Ave & Irving Park,41.95000076293945,-87.83000183105469
Public Rack - Plainfield Ave & Irving Park Rd,41.95213317871094,-87.83381652832031
Public Rack - Prairie Ave & 47th St ,41.80949783325195,-87.6189956665039
Public Rack - Prairie Ave & 78th St,41.75214385986328,-87.6181869506836
Public Rack - Prairie Ave & 85th St,41.74017333984375,-87.61768341064453
Public Rack - Prairie Ave & Garfield Blvd,41.790000915527344,-87.62000274658203
Public Rack - Prairie Ave & Garfield Blvd N,41.79480743408203,-87.61890411376953
Public Rack - Prairie Ave & Garfield Blvd S,41.79439926147461,-87.61898803710938
Public Rack - Pratt Ave & Odell Ave,42.00441360473633,-87.81105041503906
Public Rack - Princeton Ave & 43rd St,41.81556701660156,-87.6337661743164
Public Rack - Princeton Ave & 99th Pl,41.71331024169922,-87.63109588623047
Public Rack - Pulaski & 52nd,41.79999923706055,-87.72000122070312
Public Rack - Pulaski & 74th,41.75729751586914,-87.72232055664062
Public Rack - Pulaski & Ardmore,41.985591888427734,-87.72843170166016
Public Rack - Pulaski & Rosemont,41.99518966674805,-87.72898864746094
Public Rack - Pulaski Rd & 15th St,41.86000061035156,-87.7300033569336
Public Rack - Pulaski Rd & 40th St,41.81999969482422,-87.72000122070312
Public Rack - Pulaski Rd & 41st,41.81787872314453,-87.72413635253906
Public Rack - Pulaski Rd & 44th St,41.81290054321289,-87.72250366210938
Public Rack - Pulaski Rd & 51st Rd,41.79999923706055,-87.72000122070312
Public Rack - Pulaski Rd & 5th Ave,41.869998931884766,-87.7300033569336
Public Rack - Pulaski Rd & 65th St,41.77355194091797,-87.7228012084961
Public Rack - Pulaski Rd & 83rd St,41.74139404296875,-87.7218246459961
Public Rack - Pulaski Rd & Armitage Ave,41.91999816894531,-87.7300033569336
Public Rack - Pulaski Rd & Flournoy St,41.872493743896484,-87.7249526977539
Public Rack - Pulaski Rd & Fullerton Ave,41.91999816894531,-87.7300033569336
Public Rack - Pulaski Rd & Grenshaw St,41.869998931884766,-87.7300033569336
Public Rack - Pulaski Rd & Lake St,41.88999938964844,-87.7300033569336
Public Rack - Pulaski Rd & Polk St,41.870365142822266,-87.72525787353516
Public Rack - Pulaski Rd & Roosevelt Rd,41.869998931884766,-87.72000122070312
Public Rack - Pulaski Rd & Stevens Ave,41.99098205566406,-87.72894287109375
Public Rack - Pulaski Rd &amp; 65th St,41.77000045776367,-87.72000122070312
Public Rack - Pullman - Planet Fitness,41.70000076293945,-87.5999984741211
Public Rack - Pullman - Ross Dress for Less,41.69868087768555,-87.5999984741211
Public Rack - Pullman - Walmart,41.70000076293945,-87.5999984741211
Public Rack - Pullman Community Center,41.70000076293945,-87.58999633789062
Public Rack - Racine Ave & 109th Pl,41.689998626708984,-87.6500015258789
Public Rack - Racine Ave & 74th St,41.759437561035156,-87.65414428710938
Public Rack - Racine Ave & 76th,41.7599983215332,-87.6500015258789
Public Rack - Racine Ave & 83rd St,41.743263244628906,-87.6539535522461
Public Rack - Richard Daley College,41.754859924316406,-87.72364044189453
Public Rack - Richmond St & Thorndale Ave,41.988929748535156,-87.7027816772461
Public Rack - Robert Fulton Elementary School,41.79999923706055,-87.66999816894531
Public Rack - Rockwell & 111th St,41.689998626708984,-87.69000244140625
Public Rack - Rockwell & Division,41.9028205871582,-87.69239807128906
Public Rack - Rockwell Ave & 71st St,41.7599983215332,-87.69000244140625
Public Rack - Rockwell Ave & Touhy Ave ,42.0099983215332,-87.69999694824219
Public Rack - Roscoe St & Osceola Ave,41.939998626708984,-87.8133773803711
Public Rack - Roswell B. Mason Elementary School,41.86000061035156,-87.7300033569336
Public Rack - Rutherford & 53rd,41.79502868652344,-87.79055786132812
Public Rack - Rutherford Ave & Belmont Ave,41.939998626708984,-87.79000091552734
Public Rack - S Kostner Ave & W 18th Pl,41.85519027709961,-87.73455810546875
Public Rack - S Menard & W 63rd,41.779998779296875,-87.7699966430664
Public Rack - S. Kilpatrick and W. 79th,41.749298095703125,-87.7396469116211
Public Rack - S. New England/ W. 65th,41.77000045776367,-87.79349517822266
Public Rack - Sacramento & 71st,41.76439666748047,-87.69779968261719
Public Rack - Sacramento Ave & Devon Ave,42.0,-87.69999694824219
Public Rack - Sacramento Ave & Greenleaf Ave,42.0099983215332,-87.69999694824219
Public Rack - Sacramento Blvd & Division St,41.90999984741211,-87.69999694824219
Public Rack - Sacramento Blvd & Washington Blvd,41.88292694091797,-87.69993591308594
Public Rack - Saginaw Ave & 93rd St,41.72999954223633,-87.55999755859375
Public Rack - Sangamon St & 79th St,41.75031661987305,-87.64762115478516
Public Rack - Sawyer Ave & Bryn Mawr Ave - SE,41.98301696777344,-87.70970153808594
Public Rack - Sawyer Ave & Bryn Mawr Ave - SW,41.97999954223633,-87.71053314208984
Public Rack - Sawyer Ave & Chicago Ave,41.89545822143555,-87.70809173583984
Public Rack - Sawyer Ave & Lawrence Ave,41.970001220703125,-87.70999908447266
Public Rack - Sayer & Northwest Hwy,41.9900016784668,-87.80258178710938
Public Rack - Sayre Ave & 59th St,41.78466796875,-87.79581451416016
"Public Rack - Senka ""Edward Duke"" Park",41.790000915527344,-87.71100616455078
Public Rack - South Shore Dr & 71st St,41.77000045776367,-87.55999755859375
Public Rack - South Shore High School,41.756614685058594,-87.57960510253906
Public Rack - Spaulding Ave & 71st St,41.76438522338867,-87.7063217163086
Public Rack - Spaulding Ave & Bryn Mawr Ave,41.97999954223633,-87.70999908447266
Public Rack - Spaulding Ave & Evergreen Ave,41.90999984741211,-87.70999908447266
